file,title,url,word_count,has_tables,has_infobox,chosen_from
Saldanadii Maalinguur.txt,Saldanadii Maalinguur,https://so.wikipedia.org/wiki?curid=41332,487,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Ibka naaska.txt,Ibka naaska,https://so.wikipedia.org/wiki?curid=41670,337,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
VOASomali.txt,VOASomali,https://so.wikipedia.org/wiki?curid=5988,92,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Mici.txt,Mici,https://so.wikipedia.org/wiki?curid=12782,146,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Yuurur.txt,Yuurur,https://so.wikipedia.org/wiki?curid=12908,29,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Jean-Joseph Sanfourche.txt,Jean-Joseph Sanfourche,https://so.wikipedia.org/wiki?curid=32528,52,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Dhererka Mowjadda.txt,Dhererka Mowjadda,https://so.wikipedia.org/wiki?curid=4146,2,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Musuqmaasuqa Somalia.txt,Musuqmaasuqa Somalia,https://so.wikipedia.org/wiki?curid=34830,222,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Faasuliyad.txt,Faasuliyad,https://so.wikipedia.org/wiki?curid=17519,572,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Kuliyada Injineerinka.txt,Kuliyada Injineerinka,https://so.wikipedia.org/wiki?curid=13425,220,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dagaalkii Nahrawaan.txt,Dagaalkii Nahrawaan,https://so.wikipedia.org/wiki?curid=39787,49,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Canal 13.txt,Canal 13,https://so.wikipedia.org/wiki?curid=38787,40,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Qabaal.txt,Qabaal,https://so.wikipedia.org/wiki?curid=8690,49,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Diyaarada Soomaaliya.txt,Diyaarada Soomaaliya,https://so.wikipedia.org/wiki?curid=20833,217,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Afgobaadsi.txt,Afgobaadsi,https://so.wikipedia.org/wiki?curid=39799,56,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Riyo.txt,Riyo,https://so.wikipedia.org/wiki?curid=4998,415,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Choi Jin-young.txt,Choi Jin-young,https://so.wikipedia.org/wiki?curid=33585,322,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
"Lévis, Quebec.txt","Lévis, Quebec",https://so.wikipedia.org/wiki?curid=23571,50,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Deenka Giriigka Jiray - Orphism.txt,Deenka Giriigka Jiray - Orphism,https://so.wikipedia.org/wiki?curid=32427,35,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Gerikoodmbe.txt,Gerikoodmbe,https://so.wikipedia.org/wiki?curid=6982,182,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Đuro Daničić.txt,Đuro Daničić,https://so.wikipedia.org/wiki?curid=34073,77,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Iniin.txt,Iniin,https://so.wikipedia.org/wiki?curid=18608,31,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Newport State Park.txt,Newport State Park,https://so.wikipedia.org/wiki?curid=32782,208,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Aamiin.txt,Aamiin,https://so.wikipedia.org/wiki?curid=34621,39,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Lucas Piazón.txt,Lucas Piazón,https://so.wikipedia.org/wiki?curid=14482,54,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Baaluq-jamasho.txt,Baaluq-jamasho,https://so.wikipedia.org/wiki?curid=23633,34,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Qaramada Midoobay.txt,Qaramada Midoobay,https://so.wikipedia.org/wiki?curid=4451,3349,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dambas.txt,Dambas,https://so.wikipedia.org/wiki?curid=12641,244,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Cagaarshow.txt,Cagaarshow,https://so.wikipedia.org/wiki?curid=5669,852,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Korona fayras.txt,Korona fayras,https://so.wikipedia.org/wiki?curid=30126,248,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Jugley.txt,Jugley,https://so.wikipedia.org/wiki?curid=40662,63,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Popeye.txt,Popeye,https://so.wikipedia.org/wiki?curid=17239,1,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Kaaraan.txt,Kaaraan,https://so.wikipedia.org/wiki?curid=3470,340,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ziraat Banka.txt,Ziraat Banka,https://so.wikipedia.org/wiki?curid=23745,394,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Beeldaaje Ismaaciil Beeldaaje Yaasiin.txt,Beeldaaje Ismaaciil Beeldaaje Yaasiin,https://so.wikipedia.org/wiki?curid=22926,389,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Filuum.txt,Filuum,https://so.wikipedia.org/wiki?curid=36666,198,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Radio Laascaanood.txt,Radio Laascaanood,https://so.wikipedia.org/wiki?curid=5995,68,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Barandho.txt,Barandho,https://so.wikipedia.org/wiki?curid=12720,857,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Gogoldhaaf maxrameed.txt,Gogoldhaaf maxrameed,https://so.wikipedia.org/wiki?curid=41690,190,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Dagaalkii sokeeye ee Soomaaliya.txt,Dagaalkii sokeeye ee Soomaaliya,https://so.wikipedia.org/wiki?curid=6693,356,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Britney Spears.txt,Britney Spears,https://so.wikipedia.org/wiki?curid=3459,35,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Doofaar.txt,Doofaar,https://so.wikipedia.org/wiki?curid=4846,224,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Liithiyaam.txt,Liithiyaam,https://so.wikipedia.org/wiki?curid=12863,234,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Lamadegaanka Kalahari.txt,Lamadegaanka Kalahari,https://so.wikipedia.org/wiki?curid=17275,617,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Radio Hornafrik.txt,Radio Hornafrik,https://so.wikipedia.org/wiki?curid=5994,105,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Balidhidhin.txt,Balidhidhin,https://so.wikipedia.org/wiki?curid=7013,129,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dhibatoka Sri Lanka.txt,Dhibatoka Sri Lanka,https://so.wikipedia.org/wiki?curid=36626,81,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Daraawiishlander.txt,Daraawiishlander,https://so.wikipedia.org/wiki?curid=26652,24,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
AMC.txt,AMC,https://so.wikipedia.org/wiki?curid=41301,115,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dijitaal Tiroka.txt,Dijitaal Tiroka,https://so.wikipedia.org/wiki?curid=27846,19,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Af-Faarisi.txt,Af-Faarisi,https://so.wikipedia.org/wiki?curid=9016,83,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ayatullah Reza Hosseini Nasab.txt,Ayatullah Reza Hosseini Nasab,https://so.wikipedia.org/wiki?curid=36497,111,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Windows 8.1.txt,Windows 8.1,https://so.wikipedia.org/wiki?curid=36621,136,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Guruubka 9.txt,Guruubka 9,https://so.wikipedia.org/wiki?curid=13036,204,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Thiin kakan.txt,Thiin kakan,https://so.wikipedia.org/wiki?curid=15990,147,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Af-Zulu.txt,Af-Zulu,https://so.wikipedia.org/wiki?curid=9007,27,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Liverpool.txt,Liverpool,https://so.wikipedia.org/wiki?curid=9342,48,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Russka Waddada USA fikrad 2020.txt,Russka Waddada USA fikrad 2020,https://so.wikipedia.org/wiki?curid=31480,90,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dabar daradii al shabaab.txt,Dabar daradii al shabaab,https://so.wikipedia.org/wiki?curid=38548,117,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Waajid.txt,Waajid,https://so.wikipedia.org/wiki?curid=5574,100,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Af-maldaha.txt,Af-maldaha,https://so.wikipedia.org/wiki?curid=3114,969,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Xaaji suudi.txt,Xaaji suudi,https://so.wikipedia.org/wiki?curid=28584,806,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Gobolada Somaliland.txt,Gobolada Somaliland,https://so.wikipedia.org/wiki?curid=7115,314,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Balakh.txt,Balakh,https://so.wikipedia.org/wiki?curid=37401,27,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Jaamac Guled Abdi Blue.txt,Jaamac Guled Abdi Blue,https://so.wikipedia.org/wiki?curid=29876,14,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Eastern European Time.txt,Eastern European Time,https://so.wikipedia.org/wiki?curid=23849,90,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Huulaaku Khan.txt,Huulaaku Khan,https://so.wikipedia.org/wiki?curid=4821,68,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Gamboole.txt,Gamboole,https://so.wikipedia.org/wiki?curid=8580,53,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Gobolada Itoobiya.txt,Gobolada Itoobiya,https://so.wikipedia.org/wiki?curid=31619,4,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Buraan.txt,Buraan,https://so.wikipedia.org/wiki?curid=6479,35,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ottawa.txt,Ottawa,https://so.wikipedia.org/wiki?curid=9370,38,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dadka Benaadiriga.txt,Dadka Benaadiriga,https://so.wikipedia.org/wiki?curid=2388,447,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Koofiyad- Dabaalka.txt,Koofiyad- Dabaalka,https://so.wikipedia.org/wiki?curid=32800,45,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Xasharaad.txt,Xasharaad,https://so.wikipedia.org/wiki?curid=10875,95,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
1.Ibraahim jamac Cawil.txt,1.Ibraahim jamac Cawil,https://so.wikipedia.org/wiki?curid=40505,45,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Reer xuseen Axmed.txt,Reer xuseen Axmed,https://so.wikipedia.org/wiki?curid=14536,27,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Jaamacadda Daaru Salaam.txt,Jaamacadda Daaru Salaam,https://so.wikipedia.org/wiki?curid=30071,268,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ballidhidin.txt,Ballidhidin,https://so.wikipedia.org/wiki?curid=28582,9,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Li Keqiang.txt,Li Keqiang,https://so.wikipedia.org/wiki?curid=31559,265,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Daariq ibn Ziyaad.txt,Daariq ibn Ziyaad,https://so.wikipedia.org/wiki?curid=4590,86,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Saldanadii Cadal.txt,Saldanadii Cadal,https://so.wikipedia.org/wiki?curid=4794,744,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ufurow.txt,Ufurow,https://so.wikipedia.org/wiki?curid=28365,726,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dadka Beja.txt,Dadka Beja,https://so.wikipedia.org/wiki?curid=22848,717,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Daqiiqad.txt,Daqiiqad,https://so.wikipedia.org/wiki?curid=12294,97,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Buurka Jabaan Fuji.txt,Buurka Jabaan Fuji,https://so.wikipedia.org/wiki?curid=32428,114,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Af Soomaali.txt,Af Soomaali,https://so.wikipedia.org/wiki?curid=2734,1503,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Baqal.txt,Baqal,https://so.wikipedia.org/wiki?curid=34037,84,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Kirgistan.txt,Kirgistan,https://so.wikipedia.org/wiki?curid=5397,288,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Goobaanle.txt,Goobaanle,https://so.wikipedia.org/wiki?curid=8581,103,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Cabsi (beeraha).txt,Cabsi (beeraha),https://so.wikipedia.org/wiki?curid=36715,73,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Uunsi.txt,Uunsi,https://so.wikipedia.org/wiki?curid=5776,451,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Astaan TV.txt,Astaan TV,https://so.wikipedia.org/wiki?curid=34539,603,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Digri.txt,Digri,https://so.wikipedia.org/wiki?curid=5221,100,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Mybank ltd.txt,Mybank ltd,https://so.wikipedia.org/wiki?curid=35762,382,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Radio Banaadir.txt,Radio Banaadir,https://so.wikipedia.org/wiki?curid=5991,42,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Haabka.txt,Haabka,https://so.wikipedia.org/wiki?curid=32343,12,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Balli Marer.txt,Balli Marer,https://so.wikipedia.org/wiki?curid=29750,29,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dastuur.txt,Dastuur,https://so.wikipedia.org/wiki?curid=14874,181,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Sharciga Somaliland.txt,Sharciga Somaliland,https://so.wikipedia.org/wiki?curid=40933,20,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Al-Ikhlas.txt,Al-Ikhlas,https://so.wikipedia.org/wiki?curid=7430,85,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Qubo.txt,Qubo,https://so.wikipedia.org/wiki?curid=39944,117,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Beesha Habar Cafaan.txt,Beesha Habar Cafaan,https://so.wikipedia.org/wiki?curid=14297,1363,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Wuhan.txt,Wuhan,https://so.wikipedia.org/wiki?curid=30155,86,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Qaraabo.txt,Qaraabo,https://so.wikipedia.org/wiki?curid=13709,84,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Chittagong.txt,Chittagong,https://so.wikipedia.org/wiki?curid=41596,680,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Bisad Soomaali.txt,Bisad Soomaali,https://so.wikipedia.org/wiki?curid=23239,68,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Warbaahin.txt,Warbaahin,https://so.wikipedia.org/wiki?curid=14318,1231,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Poxviruses.txt,Poxviruses,https://so.wikipedia.org/wiki?curid=8235,10,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Andrew Tate.txt,Andrew Tate,https://so.wikipedia.org/wiki?curid=41554,247,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Damiir.txt,Damiir,https://so.wikipedia.org/wiki?curid=34634,114,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Budhcad badeeda geeska afrika.txt,Budhcad badeeda geeska afrika,https://so.wikipedia.org/wiki?curid=6826,271,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Badh.txt,Badh,https://so.wikipedia.org/wiki?curid=13607,42,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Calanka Jarmal.txt,Calanka Jarmal,https://so.wikipedia.org/wiki?curid=14894,18,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
GMM Grammy.txt,GMM Grammy,https://so.wikipedia.org/wiki?curid=30801,102,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Wajigahore.txt,Wajigahore,https://so.wikipedia.org/wiki?curid=2075,441,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Daadka Hausa Degaan Sudaan.txt,Daadka Hausa Degaan Sudaan,https://so.wikipedia.org/wiki?curid=34886,32,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Kuliyada Beeraha &amp; Deegaanka.txt,Kuliyada Beeraha &amp; Deegaanka,https://so.wikipedia.org/wiki?curid=13417,246,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ikwadoor.txt,Ikwadoor,https://so.wikipedia.org/wiki?curid=3723,314,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Aasaaska boqortooyada Diiriye Guure.txt,Aasaaska boqortooyada Diiriye Guure,https://so.wikipedia.org/wiki?curid=29766,187,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Beden.txt,Beden,https://so.wikipedia.org/wiki?curid=23777,246,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Hoobiyo.txt,Hoobiyo,https://so.wikipedia.org/wiki?curid=40218,25,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Xussein Xasan.txt,Xussein Xasan,https://so.wikipedia.org/wiki?curid=32031,669,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Cinjo.txt,Cinjo,https://so.wikipedia.org/wiki?curid=4882,55,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Naasacelin-la'aan.txt,Naasacelin-la'aan,https://so.wikipedia.org/wiki?curid=41178,158,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Macaan.txt,Macaan,https://so.wikipedia.org/wiki?curid=17559,326,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Adeegga-guriga.txt,Adeegga-guriga,https://so.wikipedia.org/wiki?curid=23880,218,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Boordi.txt,Boordi,https://so.wikipedia.org/wiki?curid=6008,24,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Buulo.txt,Buulo,https://so.wikipedia.org/wiki?curid=41339,105,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Lorraine.txt,Lorraine,https://so.wikipedia.org/wiki?curid=7373,30,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Qoomaal.txt,Qoomaal,https://so.wikipedia.org/wiki?curid=33593,159,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Nebraska.txt,Nebraska,https://so.wikipedia.org/wiki?curid=24339,358,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Duki.txt,Duki,https://so.wikipedia.org/wiki?curid=30076,261,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Soosali (midab).txt,Soosali (midab),https://so.wikipedia.org/wiki?curid=17904,204,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Salaad Gabayre Kadiye.txt,Salaad Gabayre Kadiye,https://so.wikipedia.org/wiki?curid=31491,38,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Kaaribiyaan.txt,Kaaribiyaan,https://so.wikipedia.org/wiki?curid=17230,323,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Elias Hutter.txt,Elias Hutter,https://so.wikipedia.org/wiki?curid=34104,135,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
&quot;Ku dhawaaq warka wanaagsan!&quot;.txt,&quot;Ku dhawaaq warka wanaagsan!&quot;,https://so.wikipedia.org/wiki?curid=40873,301,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
John Cena.txt,John Cena,https://so.wikipedia.org/wiki?curid=7835,59,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
12 (tiro).txt,12 (tiro),https://so.wikipedia.org/wiki?curid=13470,61,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Bilyan.txt,Bilyan,https://so.wikipedia.org/wiki?curid=12232,97,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dhulka Biritishka ee Somaliland.txt,Dhulka Biritishka ee Somaliland,https://so.wikipedia.org/wiki?curid=29810,224,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
İsmet İnönü.txt,İsmet İnönü,https://so.wikipedia.org/wiki?curid=31709,161,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Xamaal.txt,Xamaal,https://so.wikipedia.org/wiki?curid=12705,57,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Sagaal xajiile.txt,Sagaal xajiile,https://so.wikipedia.org/wiki?curid=38397,133,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Ugaas Yaasiin Primary &amp; Secondary School.txt,Ugaas Yaasiin Primary &amp; Secondary School,https://so.wikipedia.org/wiki?curid=35284,91,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Odala Samakab.txt,Odala Samakab,https://so.wikipedia.org/wiki?curid=29377,19,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Xeebjire.txt,Xeebjire,https://so.wikipedia.org/wiki?curid=14301,698,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Mathias Nobis.txt,Mathias Nobis,https://so.wikipedia.org/wiki?curid=34173,71,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Boğaziçi Sultans.txt,Boğaziçi Sultans,https://so.wikipedia.org/wiki?curid=32089,93,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Dabataag.txt,Dabataag,https://so.wikipedia.org/wiki?curid=29688,56,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
T-pain.txt,T-pain,https://so.wikipedia.org/wiki?curid=6041,108,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Washaaqo.txt,Washaaqo,https://so.wikipedia.org/wiki?curid=15338,184,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Nafto.txt,Nafto,https://so.wikipedia.org/wiki?curid=4631,63,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Cismaan Caato.txt,Cismaan Caato,https://so.wikipedia.org/wiki?curid=5498,26,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Malacca.txt,Malacca,https://so.wikipedia.org/wiki?curid=24591,169,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Af-Garre.txt,Af-Garre,https://so.wikipedia.org/wiki?curid=7221,649,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Aleksander Fileming.txt,Aleksander Fileming,https://so.wikipedia.org/wiki?curid=7535,220,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Malaku Jibriil.txt,Malaku Jibriil,https://so.wikipedia.org/wiki?curid=14333,129,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Zlatan Ibrahimović.txt,Zlatan Ibrahimović,https://so.wikipedia.org/wiki?curid=9001,48,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Nicolae Milescu.txt,Nicolae Milescu,https://so.wikipedia.org/wiki?curid=34090,60,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Assisi.txt,Assisi,https://so.wikipedia.org/wiki?curid=14584,286,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Qoondar.txt,Qoondar,https://so.wikipedia.org/wiki?curid=19369,447,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
K-pop.txt,K-pop,https://so.wikipedia.org/wiki?curid=33218,4293,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Atom.txt,Atom,https://so.wikipedia.org/wiki?curid=8357,250,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Soomaalilaand.txt,Soomaalilaand,https://so.wikipedia.org/wiki?curid=3776,202,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Ree Mahad.txt,Ree Mahad,https://so.wikipedia.org/wiki?curid=40957,86,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
Senusret III.txt,Senusret III,https://so.wikipedia.org/wiki?curid=38839,172,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Nabadda Camp David.txt,Nabadda Camp David,https://so.wikipedia.org/wiki?curid=23998,115,0,0,/Users/user/data/sowiki-20250901/sowiki_html_txt
Galmudug.txt,Galmudug,https://so.wikipedia.org/wiki?curid=6416,608,0,0,/Users/user/data/sowiki-20250901/sowiki_txt
